velox_path,bolt_path,category,keep_velox_name,notes
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1-ras/spark35/7.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1-ras/spark35/7.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1-ras/spark35/8.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1-ras/spark35/8.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1-ras/spark35/9.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1-ras/spark35/9.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/1.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/1.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/10.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/10.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/11.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/11.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/12.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/12.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/13.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/13.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/14.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/14.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/15.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/15.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/16.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/16.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/17.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/17.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/18.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/18.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/19.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/19.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/20.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/20.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/21.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/21.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/22.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/22.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/3.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/3.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/4.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/4.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/5.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/5.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/6.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/6.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/7.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/7.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/8.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/8.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/9.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark32/9.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/1.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/1.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/10.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/10.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/11.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/11.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/12.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/12.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/13.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/13.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/14.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/14.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/15.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/15.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/16.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/16.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/17.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/17.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/18.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/18.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/19.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/19.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/20.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/20.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/21.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/21.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/22.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/22.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/3.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/3.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/4.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/4.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/5.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/5.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/6.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/6.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/7.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/7.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/8.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/8.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/9.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark33/9.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/1.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/1.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/10.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/10.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/11.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/11.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/12.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/12.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/13.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/13.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/14.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/14.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/15.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/15.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/16.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/16.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/17.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/17.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/18.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/18.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/19.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/19.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/20.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/20.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/21.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/21.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/22.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/22.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/3.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/3.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/4.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/4.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/5.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/5.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/6.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/6.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/7.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/7.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/8.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/8.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/9.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark34/9.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/1.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/1.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/10.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/10.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/11.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/11.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/12.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/12.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/13.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/13.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/14.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/14.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/15.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/15.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/16.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/16.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/17.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/17.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/18.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/18.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/19.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/19.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/20.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/20.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/21.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/21.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/22.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/22.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/3.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/3.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/4.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/4.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/5.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/5.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/6.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/6.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/7.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/7.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/8.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/8.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/9.txt,backends-bolt/target/scala-2.12/test-classes/tpch-approved-plan/v1/spark35/9.txt,renamed,yes,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-data-parquet/customer/part-00000-a1a42661-7a85-42da-b831-f489a5545d61-c000.snappy.parquet,backends-bolt/target/scala-2.12/test-classes/tpch-data-parquet/customer/part-00000-a1a42661-7a85-42da-b831-f489a5545d61-c000.snappy.parquet,identical,no,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-data-parquet/lineitem/part-00000-6c374e0a-7d76-401b-8458-a8e31f8ab704-c000.snappy.parquet,backends-bolt/target/scala-2.12/test-classes/tpch-data-parquet/lineitem/part-00000-6c374e0a-7d76-401b-8458-a8e31f8ab704-c000.snappy.parquet,identical,no,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-data-parquet/nation/part-00000-8a852c7b-da96-4425-9ce8-d188f97f3afe-c000.snappy.parquet,backends-bolt/target/scala-2.12/test-classes/tpch-data-parquet/nation/part-00000-8a852c7b-da96-4425-9ce8-d188f97f3afe-c000.snappy.parquet,identical,no,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-data-parquet/orders/part-00000-41cc94ee-a98d-4103-83b1-0b5bcebe03eb-c000.snappy.parquet,backends-bolt/target/scala-2.12/test-classes/tpch-data-parquet/orders/part-00000-41cc94ee-a98d-4103-83b1-0b5bcebe03eb-c000.snappy.parquet,identical,no,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-data-parquet/part/part-00000-e664e655-0ada-4e0b-a8aa-213d1e4c3797-c000.snappy.parquet,backends-bolt/target/scala-2.12/test-classes/tpch-data-parquet/part/part-00000-e664e655-0ada-4e0b-a8aa-213d1e4c3797-c000.snappy.parquet,identical,no,similarity=1.0000
backends-velox/target/scala-2.12/test-classes/tpch-data-parquet/partsupp/part-00000-2c7e524c-3f91-4228-b003-64ad2c8059a1-c000.snappy.parquet,backends-bolt/target/scala-2.12/test-classes/tpch-data-parquet/partsupp/part-00000-2c7e524c-3f91-4228-b003-64ad2c8059a1-c000.snappy.parquet,identical,no,similarity=1.0000
